"","ID","name","address","city","state","zip","county","beneficiaries","totaldays","total_medicare_payment","total_medicare_standard_payment","total_charge","percent_home_health","physician_services","home_health_pday","snf_pday","social_service_pday","total_live_discharges","benefls7days","benefgr60days","benefgr180days","home_health_pday_wkppd","snf_pday_wkppd","social_service_pday_wkppd","age","male","female","white","advantage","medicaid","cancer","dementia","stroke","heart","resp","otherdx","site_home","site_alf","site_nonsnf","site_snf","site_inpthospital","site_inpthospice","rated6_","rated7_8","rated9_10","recommend_not","communicated_always","helped_always","respect_always","emotionalsupport_not","emotionalsupport","communicated_not","helped_not","respect_not","communicated_usually","helped_usually","respect_usually","pain_always","pain_not","pain_usually","training_definitely","training_not","training_somewhat","recommend_definitely","recommend_probably","region","regionne","regionmw","regionsouth","regionwest","expansionstate","medicare_payment_pbene","medicare_standard_payment_pbene","charge_pbene","medicare_payment_pbeneday","medicare_standard_payment_pbeneday","charge_pbeneday","medicare_return_rate","discharges_pbeneday","benefgr180days_pct","benefgr60days_pct","benefls7days_pct","calcavglos","totaldx","cancer_pct","stroke_pct","dementia_pct","heart_pct","resp_pct","otherdx_pct","male_pct","female_pct","advantage_pct","medicaid_pct","hourssetting","home_health_pct","snf_pct","social_services_pct","majoritysetting","site_home_pct","site_alf_pct","site_nonsnf_pct","site_snf_pct","site_inpthospital_pct","site_inpthospice_pct"
"2378",511516,"WEST VIRGINIA HOSPICE","6 HARTMAN PLAZA","BUCKHANNON","WV",26201,"WV - Charleston",148,10248,1405587.32,1629225.78,2676801.87,0.9981,0,0.1524,0.2742,0.0441,12,30,49,16,0.2032,0.709,0.1049,77.87,91,57,146,48,31,52,12,11,33,27,13,128,0,17,NA,0,0,3,12,85,3,89,83,93,7,93,4,8,1,7,9,6,86,6,8,85,6,9,92,5,"south",0,0,1,0,1,9497.21162162162,11008.2822972973,18086.4991216216,137.157232630757,158.97987704918,261.202368266979,0.525099498678996,1.17096018735363,0.108108108108108,0.331081081081081,0.202702702702703,69.2432432432432,148,0.351351351351351,0.0743243243243243,0.0810810810810811,0.222972972972973,0.182432432432432,0.0878378378378378,0.614864864864865,0.385135135135135,0.324324324324324,0.209459459459459,0.4707,0.323773103887827,0.582536647546208,0.0936902485659656,NA,0.864864864864865,0,0.114864864864865,NA,0,0
"2379",511517,"DIGNITY HOSPICE","557 MAIN STREET","CHAPMANVILLE","WV",25508,"WV - Charleston",272,20893,2962480.55,3369510.1,4601210.01,0.9752,123,0.0903,0.1838,0.0224,20,55,84,42,0.121,0.7387,0.0342,78.76,111,161,265,98,50,94,38,12,57,44,27,242,NA,0,NA,24,0,3,9,88,2,88,85,95,12,88,5,8,1,7,7,4,81,10,9,76,6,18,91,7,"south",0,0,1,0,1,10891.4726102941,12387.9047794118,16916.2132720588,141.792971330111,161.274594361748,220.227349351457,0.643848149413202,0.957258411908295,0.154411764705882,0.308823529411765,0.202205882352941,76.8125,272,0.345588235294118,0.0441176470588235,0.139705882352941,0.209558823529412,0.161764705882353,0.0992647058823529,0.408088235294118,0.591911764705882,0.360294117647059,0.183823529411765,0.2965,0.304553119730186,0.619898819561551,0.0755480607082631,NA,0.889705882352941,NA,0,NA,0.0882352941176471,0
"2380",511519,"GRANT MEMORIAL HOSPICE","100 HOSPITAL DRIVE, SUITE 2","PETERSBURG","WV",26847,"VA - Winchester",109,7488,1047569.56,1212054.79,2127904.99,0.9943,0,0.1502,0.2797,0.0408,17,17,39,12,0.2221,0.8942,0.0758,80.99,60,49,108,17,22,35,NA,NA,32,13,18,94,0,15,0,0,0,6,10,84,4,85,86,94,8,92,7,5,1,8,9,5,84,7,9,79,6,15,91,5,"south",0,0,1,0,1,9610.72990825688,11119.7687155963,19522.0641284404,139.899780982906,161.866291399573,284.175345886752,0.492300908604007,2.27029914529915,0.110091743119266,0.357798165137615,0.155963302752294,68.697247706422,NA,0.321100917431193,NA,NA,0.293577981651376,0.119266055045872,0.165137614678899,0.55045871559633,0.44954128440367,0.155963302752294,0.201834862385321,0.4707,0.31909921393669,0.594221372424049,0.0866794136392607,109,0.862385321100917,0,0.137614678899083,0,0,0
"2381",511521,"HOSPICE OF POTOMAC VALLEY HOSPITAL","100 PIN OAK LANE","KEYSER","WV",26726,"DC - Washington",60,4189,610760.59,681450.04,1137691.27,0.9831,0,0.3197,0.5578,0.0334,NA,15,19,NA,0.2648,1.6146,0.0366,80.9,29,31,60,NA,NA,20,15,NA,NA,NA,NA,57,0,0,0,NA,0,3,13,84,5,89,95,91,9,91,6,3,2,5,2,7,80,8,12,82,9,9,87,8,"south",0,0,1,0,1,10179.3431666667,11357.5006666667,18961.5211666667,145.801047982812,162.676065886847,271.590181427548,0.536842117106164,NA,NA,0.316666666666667,0.25,69.8166666666667,NA,0.333333333333333,NA,0.25,NA,NA,NA,0.483333333333333,0.516666666666667,NA,NA,0.9109,0.350971566582501,0.612361400812383,0.0366670326051158,NA,0.95,0,0,0,NA,0
"2382",511524,"AMEDISYS HOSPICE OF BLUEFIELD","545 AIRPORT ROAD, SUITE 201","BLUEFIELD","WV",24701,"VA - Roanoke",242,21585,3010605.35,3486651.18,5893951.09,0.9816,0,0.2557,0.2462,0.0308,24,53,92,47,0.2217,0.6788,0.0426,80.54,103,139,225,83,62,51,34,17,49,59,32,155,NA,31,NA,29,0,2,12,86,2,89,89,96,6,94,5,5,1,6,6,3,82,8,10,82,8,10,95,3,"south",0,0,1,0,1,12440.5179752066,14407.6495041322,24355.1697933884,139.47673615937,161.531210562891,273.057729441742,0.510795780967365,1.11188325225851,0.194214876033058,0.380165289256198,0.21900826446281,89.1942148760331,242,0.210743801652893,0.0702479338842975,0.140495867768595,0.202479338842975,0.243801652892562,0.132231404958678,0.425619834710744,0.574380165289256,0.34297520661157,0.256198347107438,0.5327,0.480007508916839,0.462173831424817,0.0578186596583443,NA,0.640495867768595,NA,0.128099173553719,NA,0.119834710743802,0
"2383",511525,"AMEDISYS HOSPICE OF VIENNA","2200 GRAND CENTRAL AVENUE, SUITE 102","VIENNA","WV",26105,"WV - Charleston",330,22975,3245239.77,3762796.61,5845862.36,0.9822,0,0.1477,0.2374,0.0407,19,92,107,44,0.1365,0.7696,0.0735,81.85,118,212,327,75,68,85,78,17,64,57,29,207,42,36,0,44,NA,4,14,82,3,84,85,93,10,90,6,8,1,10,7,6,77,11,12,77,9,14,90,7,"south",0,0,1,0,1,9834.05990909091,11402.413969697,17714.7344242424,141.250914907508,163.77787203482,254.444498803047,0.555134481476228,0.826985854189336,0.133333333333333,0.324242424242424,0.278787878787879,69.6212121212121,330,0.257575757575758,0.0515151515151515,0.236363636363636,0.193939393939394,0.172727272727273,0.0878787878787879,0.357575757575758,0.642424242424242,0.227272727272727,0.206060606060606,0.4258,0.34687646782527,0.55753875058713,0.0955847815875998,NA,0.627272727272727,0.127272727272727,0.109090909090909,0,0.133333333333333,NA
"2384",511526,"VALLEY HOSPICE, INCORPORATED","308 MOUNT ST JOSEPH ROAD","WHEELING","WV",26003,"PA - Pittsburgh",652,37406,5660366.91,6678522.76,9827644.18,0.9611,689,0.2291,0.1842,0.032,67,215,174,73,0.1989,0.514,0.0427,81.9,276,376,640,272,152,227,73,33,130,79,110,269,39,136,0,54,117,3,13,84,2,81,81,91,8,92,6,9,2,13,10,7,80,8,12,74,11,15,88,10,"south",0,0,1,0,1,8681.5443404908,10243.1330674847,15073.0738957055,151.32243249746,178.541484253863,262.729085708175,0.575963761642823,1.79115649895739,0.111963190184049,0.266871165644172,0.329754601226994,57.3711656441718,652,0.348159509202454,0.0506134969325153,0.111963190184049,0.199386503067485,0.121165644171779,0.168711656441718,0.423312883435583,0.576687116564417,0.417177914110429,0.233128834355828,0.4453,0.514484617112059,0.413653716595554,0.0718616662923871,615,0.412576687116564,0.0598159509202454,0.208588957055215,0,0.0828220858895705,0.179447852760736
"2385",521502,"HOSPICE ALLIANCE","10220 PRAIRIE RIDGE BLVD","PLEASANT PRAIRIE","WI",53158,"WI - Milwaukee",615,40338,6619679.52,6482765.49,12514960.78,0.9985,36,0.7802,0.2265,0.0756,25,150,197,71,0.9004,0.8892,0.1851,83.46,255,360,579,166,173,183,120,47,91,78,96,231,138,164,0,0,0,3,15,82,2,81,81,91,8,92,5,8,2,14,11,7,69,11,20,67,12,21,90,8,"mw",0,1,0,0,0,10763.7065365854,10541.082097561,20349.5297235772,164.105298229957,160.71112821657,310.252386831276,0.528941291656209,0.619763002627795,0.115447154471545,0.320325203252033,0.24390243902439,65.590243902439,615,0.297560975609756,0.0764227642276423,0.195121951219512,0.147967479674797,0.126829268292683,0.15609756097561,0.414634146341463,0.585365853658537,0.269918699186992,0.28130081300813,1.0823,0.720872216575811,0.20927654070036,0.0698512427238289,533,0.375609756097561,0.224390243902439,0.266666666666667,0,0,0
"2386",521504,"THEDACARE AT HOME","3000 E COLLEGE AVE  SUITE A","APPLETON","WI",54915,"WI - Appleton",1133,70320,11384326.46,11904260.55,20760203.99,0.9712,652,0.0525,0.2246,0.0431,56,407,325,140,0.066,0.8025,0.1175,81.47,545,588,1096,577,272,289,166,70,284,162,162,400,137,293,0,238,29,6,16,78,4,80,73,90,12,88,6,13,2,14,14,8,73,10,17,75,8,17,84,12,"mw",0,1,0,0,0,10047.9492144748,10506.8495586937,18323.2162312445,161.893152161547,169.28698165529,295.224743885097,0.5483725721329,0.796359499431172,0.123565754633716,0.28684907325684,0.359223300970874,62.0653133274493,1133,0.255075022065313,0.0617828773168579,0.146513680494263,0.250661959399823,0.142983230361871,0.142983230361871,0.481023830538394,0.518976169461606,0.509267431597529,0.240070609002648,0.3202,0.163960024984385,0.701436602123673,0.134603372891943,1097,0.353045013239188,0.120917917034422,0.258605472197705,0,0.210061782877317,0.0255957634598411
"2387",521507,"MAYO CLINIC HS FRANCISCAN HOSPICE","620 11TH ST SOUTH","LA CROSSE","WI",54601,"WI - La Crosse",108,8652,1352317.91,1397697.82,3246919.89,0.9908,0,0.0892,0.3314,0.0658,11,13,44,15,0.1436,1.0353,0.1689,81.78,38,70,106,NA,29,48,13,NA,24,11,NA,60,15,11,22,0,0,4,16,80,3,81,78,91,8,92,7,13,2,12,9,7,73,9,18,76,8,16,87,10,"mw",0,1,0,0,0,12521.4621296296,12941.6464814815,30064.0730555556,156.301191631993,161.546211280629,375.279691400832,0.416492539333947,1.2713823393435,0.138888888888889,0.407407407407407,0.12037037037037,80.1111111111111,NA,0.444444444444444,NA,0.12037037037037,0.222222222222222,0.101851851851852,NA,0.351851851851852,0.648148148148148,NA,0.268518518518519,0.4864,0.183388157894737,0.681332236842105,0.135279605263158,108,0.555555555555556,0.138888888888889,0.101851851851852,0.203703703703704,0,0
"2388",521509,"DR KATE HOSPICE","1571 HIGHWAY 51 NORTH  SUITE C","ARBOR VITAE","WI",54568,"WI - Marshfield",548,33243,5110322.69,5481542.85,10842212.09,0.9921,NA,0.5651,0.2187,0.051,27,130,152,59,0.7991,0.7553,0.0968,82.76,265,283,530,190,123,159,80,33,127,64,85,280,94,102,NA,16,NA,4,14,82,3,81,79,92,9,91,6,9,2,13,12,6,75,8,17,72,9,19,87,10,"mw",0,1,0,0,0,9325.40636861314,10002.815419708,19785.0585583942,153.726278915862,164.893145925458,326.15022982282,0.471335798228238,0.812201064885841,0.107664233576642,0.277372262773723,0.237226277372263,60.6624087591241,548,0.29014598540146,0.0602189781021898,0.145985401459854,0.231751824817518,0.116788321167883,0.155109489051095,0.483576642335766,0.516423357664234,0.346715328467153,0.224452554744526,0.8348,0.676928605654049,0.261978917105894,0.0610924772400575,NA,0.510948905109489,0.171532846715328,0.186131386861314,NA,0.0291970802919708,NA
"2389",521512,"ST AGNES HSPTL HOSPICE HOPE","239 TROWBRIDGE DRIVE","FOND DU LAC","WI",54937,"WI - Milwaukee",726,45441,7018225.69,7506602.78,15451347.78,0.9967,87,0.576,0.4083,0.0495,64,145,244,69,0.8447,1.096,0.1098,84.65,304,422,718,301,186,181,68,58,172,96,151,245,215,166,NA,17,NA,3,13,84,3,81,80,91,8,92,5,8,2,14,12,7,74,8,18,70,9,21,88,9,"mw",0,1,0,0,0,9666.97753443526,10339.6732506887,21282.8481818182,154.446990383134,165.194489117757,340.030980392157,0.454214466590694,1.4084197090733,0.0950413223140496,0.336088154269972,0.199724517906336,62.5909090909091,726,0.24931129476584,0.0798898071625344,0.09366391184573,0.236914600550964,0.132231404958678,0.207988980716253,0.418732782369146,0.581267217630854,0.414600550964187,0.256198347107438,1.0338,0.557167730702263,0.394950667440511,0.0478816018572258,NA,0.337465564738292,0.296143250688705,0.228650137741047,NA,0.0234159779614325,NA
"2390",521513,"CROSSING RIVERS HEALTH HOSPICE","37868 US HIGHWAY 18","PRAIRIE DU CHIEN","WI",53821,"WI - La Crosse",78,4494,706580.16,767128.54,1331554.48,0.9651,0,0.2552,0.3226,0.1154,NA,30,21,NA,0.192,0.8506,0.1858,81.92,42,36,77,29,13,38,NA,NA,16,NA,NA,41,NA,15,0,17,0,2,13,85,1,87,77,93,7,93,3,12,1,10,11,6,76,11,13,74,6,20,88,11,"mw",0,1,0,0,0,9058.72,9834.98128205128,17071.2112820513,157.227449933244,170.700609701825,296.296056964842,0.530643072148276,NA,NA,0.269230769230769,0.384615384615385,57.6153846153846,NA,0.487179487179487,NA,NA,0.205128205128205,NA,NA,0.538461538461538,0.461538461538462,0.371794871794872,0.166666666666667,0.6932,0.368147720715522,0.465377957299481,0.166474321984997,NA,0.525641025641026,NA,0.192307692307692,0,0.217948717948718,0
"2391",521514,"ASPIRUS COMFORT CARE AND HOSPICE SERVICES","520 N 32ND AVE","WAUSAU","WI",54401,"WI - Wausau",605,34433,5286374.84,5631601.26,9660905.93,0.9974,13,0.6031,0.2639,0.0612,30,151,168,56,1.0249,0.8819,0.143,84.17,219,386,597,257,223,146,156,55,139,36,73,169,194,0,179,NA,NA,6,14,80,4,79,76,90,11,89,9,11,2,12,13,8,75,10,15,76,9,15,89,7,"mw",0,1,0,0,0,8737.80965289256,9308.43183471074,15968.439553719,153.526408968141,163.552442714837,280.57113611942,0.547192455687228,0.871257224174484,0.0925619834710744,0.277685950413223,0.249586776859504,56.9140495867769,605,0.241322314049587,0.0909090909090909,0.257851239669421,0.229752066115702,0.059504132231405,0.120661157024793,0.36198347107438,0.63801652892562,0.424793388429752,0.368595041322314,0.9282,0.649752208575738,0.284313725490196,0.0659340659340659,NA,0.279338842975207,0.320661157024793,0,0.295867768595041,NA,NA
"2392",521516,"MINISTRY HC HOSPICE MARSHFIELD","303 W UPHAM ST  SUITE 200","MARSHFIELD","WI",54449,"WI - Marshfield",452,23231,3617522.06,3878724.95,8494757.4,0.9974,NA,0.9082,0.2241,0.0409,33,94,111,30,1.475,0.701,0.0708,83.24,220,232,442,228,120,179,66,23,82,38,64,186,94,59,18,NA,NA,10,17,73,7,72,71,83,11,89,10,12,4,18,17,13,64,14,22,66,12,22,77,16,"mw",0,1,0,0,0,8003.36738938053,8581.24988938053,18793.7110619469,155.719601394688,166.963322715337,365.664732469545,0.425853486998934,1.42051569024149,0.0663716814159292,0.245575221238938,0.207964601769911,51.396017699115,452,0.396017699115044,0.0508849557522124,0.146017699115044,0.18141592920354,0.084070796460177,0.141592920353982,0.486725663716814,0.513274336283186,0.504424778761062,0.265486725663717,1.1732,0.774122059324923,0.191016024548244,0.0348619161268326,NA,0.411504424778761,0.207964601769911,0.130530973451327,0.0398230088495575,NA,NA
"2393",521517,"HOPE HOSPICE PALLIATIVE CARE","537 W BROADWAY AVE","MEDFORD","WI",54451,"WI - Marshfield",109,9182,1351963.12,1449783.41,2381604.34,0.9996,NA,0.2537,0.2279,0.0538,NA,27,43,21,0.2914,0.8193,0.197,83.85,49,60,107,38,30,22,NA,NA,30,13,37,68,17,24,0,0,0,4,10,86,3,82,87,94,8,92,6,6,3,12,7,3,82,6,12,81,6,13,94,3,"mw",0,1,0,0,0,12403.3313761468,13300.7652293578,21849.5811009174,147.240592463516,157.894076453932,259.377514702679,0.567669069665871,NA,0.192660550458716,0.394495412844037,0.247706422018349,84.2385321100917,NA,0.201834862385321,NA,NA,0.275229357798165,0.119266055045872,0.339449541284404,0.44954128440367,0.55045871559633,0.348623853211009,0.275229357798165,0.5354,0.473851326111319,0.42566305565932,0.100485618229361,109,0.623853211009174,0.155963302752294,0.220183486238532,0,0,0
"2394",521518,"HILLSIDE HOSPICE","709 S UNIVERSITY AVE","BEAVER DAM","WI",53916,"WI - Madison",199,16013,2372931.64,2546007.97,3766655.82,0.9982,59,0.2153,0.2776,0.0359,NA,42,76,36,0.275,0.9325,0.0434,84.01,89,110,199,72,63,57,40,15,41,21,25,81,51,59,NA,0,0,5,16,79,4,83,82,91,11,89,5,7,2,12,11,7,75,7,18,71,10,19,86,10,"mw",0,1,0,0,0,11924.27959799,12794.0098994975,18927.9186934673,148.187824892275,158.996313620184,235.224868544308,0.629983665457387,NA,0.180904522613065,0.381909547738693,0.21105527638191,80.4673366834171,199,0.28643216080402,0.0753768844221105,0.201005025125628,0.206030150753769,0.105527638190955,0.125628140703518,0.447236180904523,0.552763819095477,0.361809045226131,0.316582914572864,0.5288,0.4071482602118,0.524962178517398,0.0678895612708018,NA,0.407035175879397,0.256281407035176,0.296482412060302,NA,0,0
"2395",521519,"MAYO CLINIC HEALTH SYSTEM HOSPICE","1221 WHIPPLE ST","EAU CLAIRE","WI",54703,"MN - Minneapolis",638,46289,7167599.64,7416940.51,16178176.95,0.9911,0,0.1075,0.2675,0.0453,59,151,224,87,0.089,1.0054,0.0903,82.26,287,351,626,174,200,195,121,58,129,61,74,253,152,47,154,31,NA,8,17,75,6,76,73,88,13,87,8,14,3,16,13,9,69,12,19,74,10,16,78,16,"mw",0,1,0,0,0,11234.4821943574,11625.2986050157,25357.6441222571,154.844555725982,160.23116744799,349.503703903735,0.44304124390233,1.27460087709823,0.136363636363636,0.351097178683386,0.236677115987461,72.5532915360502,638,0.30564263322884,0.0909090909090909,0.189655172413793,0.202194357366771,0.0956112852664577,0.115987460815047,0.449843260188088,0.550156739811912,0.272727272727273,0.313479623824451,0.4203,0.255769688317868,0.63645015465144,0.107780157030692,NA,0.396551724137931,0.238244514106583,0.0736677115987461,0.241379310344828,0.04858934169279,NA
"2396",521521,"ADORAY HOSPICE","2231 HIGHWAY 12  SUITE 201","BALDWIN","WI",54002,"MN - St. Paul",282,16583,2806338.27,2735306.21,4674184.39,0.9985,0,0.0677,0.3911,0.0912,19,67,80,28,0.0787,0.9482,0.1558,83.09,111,171,276,101,74,91,45,27,53,29,37,95,39,0,148,0,0,5,20,75,3,79,74,90,9,91,6,13,2,15,13,8,71,9,20,75,7,18,80,17,"mw",0,1,0,0,0,9951.55414893617,9699.66741134752,16575.1219503546,169.229829946331,164.9464035458,281.866030874992,0.600391006397589,1.14575167340047,0.099290780141844,0.283687943262411,0.23758865248227,58.8049645390071,282,0.322695035460993,0.0957446808510638,0.159574468085106,0.187943262411348,0.102836879432624,0.131205673758865,0.393617021276596,0.606382978723404,0.358156028368794,0.26241134751773,0.55,0.123090909090909,0.711090909090909,0.165818181818182,282,0.336879432624113,0.138297872340426,0,0.524822695035461,0,0
"2397",521522,"HOME HEALTH UNITED HOSPICE","1600 JEFFERSON ST  SUITE 101","BARABOO","WI",53913,"WI - Madison",591,40443,6532099.31,6575862.81,11068765.46,0.9912,0,0.2139,0.2226,0.0507,56,147,195,71,0.3105,0.8809,0.1867,81.57,278,313,576,221,135,192,91,27,131,81,69,349,96,NA,75,44,NA,10,18,72,7,78,71,89,12,88,8,12,3,14,17,8,70,12,18,69,12,19,78,15,"mw",0,1,0,0,0,11052.6215059222,11126.6714213198,18728.8755668359,161.51371831961,162.595821526593,273.688041441041,0.590138017975493,1.38466483693099,0.120135363790186,0.32994923857868,0.248730964467005,68.4314720812183,591,0.3248730964467,0.0456852791878173,0.153976311336717,0.22165820642978,0.137055837563452,0.116751269035533,0.470389170896785,0.529610829103215,0.373942470389171,0.228426395939086,0.4872,0.439039408866995,0.456896551724138,0.104064039408867,NA,0.590524534686971,0.16243654822335,NA,0.126903553299492,0.0744500846023689,NA
"2398",521523,"THE MONROE CLINIC HOSPICE","515 22ND AVE","MONROE","WI",53566,"WI - Madison",208,10924,1680071.6,1800740.56,3164249.77,0.9997,0,0.12,0.2901,0.0437,NA,42,55,18,0.1456,0.6816,0.0762,83.5,84,124,205,38,51,68,26,11,47,20,36,98,44,NA,58,0,0,3,14,83,2,83,84,94,7,93,6,7,2,11,9,4,78,8,14,72,11,17,90,8,"mw",0,1,0,0,0,8077.26730769231,8657.40653846154,15212.7392788462,153.796374954229,164.8425997803,289.66035975833,0.530954166743923,NA,0.0865384615384615,0.264423076923077,0.201923076923077,52.5192307692308,208,0.326923076923077,0.0528846153846154,0.125,0.225961538461538,0.0961538461538462,0.173076923076923,0.403846153846154,0.596153846153846,0.182692307692308,0.245192307692308,0.4538,0.264433671220802,0.639268400176289,0.0962979286029088,NA,0.471153846153846,0.211538461538462,NA,0.278846153846154,0,0
"2399",521524,"ST JOSEPHS HOSPICE","2661 CTY HIGHWAY I","CHIPPEWA FALLS","WI",54729,"WI - Marshfield",355,17648,2864761.45,2923910.05,8554525.5,0.9946,30,0.118,0.3108,0.0616,26,111,93,19,0.1342,1.0155,0.1273,83.46,157,198,350,89,127,90,90,20,65,39,51,121,85,32,113,NA,0,2,15,83,2,85,79,93,9,91,4,11,1,11,10,6,76,9,15,73,9,18,90,8,"mw",0,1,0,0,0,8069.75056338028,8236.36633802817,24097.2549295775,162.327824682684,165.679399932004,484.730592701723,0.334882565958802,1.47325475974615,0.0535211267605634,0.261971830985915,0.312676056338028,49.712676056338,355,0.253521126760563,0.0563380281690141,0.253521126760563,0.183098591549296,0.109859154929577,0.143661971830986,0.442253521126761,0.557746478873239,0.250704225352113,0.357746478873239,0.4904,0.240619902120718,0.633768352365416,0.125611745513866,NA,0.340845070422535,0.23943661971831,0.0901408450704225,0.31830985915493,NA,0
"2400",521525,"BELOIT REGIONAL HOSPICE","655 THIRD ST  SUITE 200","BELOIT","WI",53511,"WI - Madison",350,22054,3445367.44,3655031.43,6243227.64,0.9906,0,0.347,0.3227,0.0688,27,86,118,40,0.4188,0.9088,0.1886,82.37,151,199,326,92,95,101,50,23,85,49,42,207,71,0,39,33,0,6,16,78,4,79,76,88,8,92,8,9,3,13,15,9,72,11,17,71,11,18,86,10,"mw",0,1,0,0,0,9843.90697142857,10442.9469428571,17837.7932571429,156.224151627823,165.730998004897,283.088221637798,0.551856770034418,1.2242677065385,0.114285714285714,0.337142857142857,0.245714285714286,63.0114285714286,350,0.288571428571429,0.0657142857142857,0.142857142857143,0.242857142857143,0.14,0.12,0.431428571428571,0.568571428571429,0.262857142857143,0.271428571428571,0.7385,0.469871360866622,0.43696682464455,0.0931618144888287,350,0.591428571428571,0.202857142857143,0,0.111428571428571,0.0942857142857143,0
"2401",521526,"AFFINITY VISITING NURSES","816 W WINNECONNE AVE","NEENAH","WI",54956,"WI - Neenah",505,42018,6481792.52,6691919.71,11154867.15,0.9925,NA,0.1924,0.2433,0.0762,20,104,193,89,0.1634,1.0201,0.1943,82.84,239,266,492,318,126,138,72,51,123,66,55,240,98,107,33,27,0,4,15,81,4,79,73,90,11,89,6,11,2,15,16,8,74,9,17,77,8,15,83,13,"mw",0,1,0,0,0,12835.2327128713,13251.3261584158,22088.8458415842,154.262280927222,159.263166024085,265.47829858632,0.581073035907917,0.475986481983912,0.176237623762376,0.382178217821782,0.205940594059406,83.2039603960396,505,0.273267326732673,0.100990099009901,0.142574257425743,0.243564356435644,0.130693069306931,0.108910891089109,0.473267326732673,0.526732673267327,0.62970297029703,0.24950495049505,0.5119,0.375854659113108,0.475288142215276,0.148857198671616,505,0.475247524752475,0.194059405940594,0.211881188118812,0.0653465346534653,0.0534653465346535,0
"2402",521527,"HOLY FAMILY MEMORIAL HOSPICE","2300 WESTERN AVE","MANITOWOC","WI",54220,"WI - Green Bay",118,3963,639676.8,686085.42,1245557.42,1,0,0.1748,0.3318,0.0645,11,39,20,NA,0.216,0.8347,0.1291,84.18,49,69,114,46,29,49,NA,NA,21,NA,22,42,19,0,57,0,0,6,14,80,2,81,80,90,9,91,7,10,3,12,10,7,69,7,24,72,10,18,89,9,"mw",0,1,0,0,0,5420.98983050848,5814.28322033898,10555.5713559322,161.41226343679,173.122740348221,314.296598536462,0.51356668888055,2.77567499369165,NA,0.169491525423729,0.330508474576271,33.5847457627119,NA,0.415254237288136,NA,NA,0.177966101694915,NA,0.186440677966102,0.415254237288136,0.584745762711864,0.389830508474576,0.245762711864407,0.5711,0.306075993696375,0.580984065837857,0.112939940465768,118,0.355932203389831,0.161016949152542,0,0.483050847457627,0,0
"2403",521528,"AURORA AT HOME","1155 HONEY CREEK PARKWAY","WAUWATOSA","WI",53213,"WI - Milwaukee",1614,54096,11213571.75,11424142.1,20029262.09,0.9205,2424,0.1803,0.372,0.0824,117,668,266,60,0.2247,0.8314,0.1835,80.66,650,964,1413,577,285,714,113,107,249,165,266,815,49,66,NA,277,402,5,12,83,5,80,74,91,11,89,6,12,2,14,14,7,75,9,16,74,9,17,85,10,"mw",0,1,0,0,0,6947.69005576208,7078.15495662949,12409.7038971499,207.290220164153,211.182751035197,370.254031536528,0.559859454612589,2.16282165039929,0.0371747211895911,0.164807930607187,0.413878562577447,33.5167286245353,1614,0.442379182156134,0.0662949194547708,0.0700123915737299,0.154275092936803,0.102230483271375,0.164807930607187,0.40272614622057,0.59727385377943,0.357496902106568,0.176579925650558,0.6347,0.284071214747125,0.586103671025681,0.129825114227194,NA,0.504956629491946,0.030359355638166,0.0408921933085502,NA,0.171623296158612,0.24907063197026
